id,created_at,text
820348274465009664,2017-01-14 19:14:04,@SosebeeAshton let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/nDxBgp1sOH
820348237152485376,2017-01-14 19:13:55,@ATL_HawksGirl let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/GOp35bAav8
820348220081639424,2017-01-14 19:13:51,@MrAblaze_US let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/efS6XPSMIO
820348191077974017,2017-01-14 19:13:44,@STORM_SHADOW67 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Wo7enK6oFg
820348152440115200,2017-01-14 19:13:35,@RealKeonGrant let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Fxpw8VcEJa
820348130411577344,2017-01-14 19:13:30,@tsully55 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/e3ZsXEn4Z9
820348109201010693,2017-01-14 19:13:25,@jasonjawhari let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ALkA6LdwkK
820348085503193093,2017-01-14 19:13:19,@grantarnold2000 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/lff9dl3hBj
820348078813224963,2017-01-14 19:13:17,@jacksonwallis1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/IRgpOJgY9W
820348049146920960,2017-01-14 19:13:10,@bradley_whipple let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/BkunWuInUe
820348026447396864,2017-01-14 19:13:05,@konabuzz let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/JrxEN2z6JN
820347989365506048,2017-01-14 19:12:56,@LSx_15 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/hynQc3UmNp
820347945178562560,2017-01-14 19:12:46,@alexusgover let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/53qscDb3fH
820347921879207941,2017-01-14 19:12:40,@paul_degnan1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/iQoqCnXP2l
820347905638809601,2017-01-14 19:12:36,@BruceNotLamar let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/I7q8WVeABY
820347894905630720,2017-01-14 19:12:34,@aarroon5 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/GMQdGqhkUQ
820347874940686337,2017-01-14 19:12:29,@jgl222 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/VD1oUA8M0T
820347863712616449,2017-01-14 19:12:26,@Collin_Shiver let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/g7Y41eJMDf
820347856968105987,2017-01-14 19:12:25,@SidellMatt let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/FgJxBLxPhF
820347828782432257,2017-01-14 19:12:18,@KodyHall23 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/s1pV8t6aFj
820347804442918916,2017-01-14 19:12:12,@krhine9 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/5I91QBVM7k
820347786273103872,2017-01-14 19:12:08,@LuckyBoi777 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/nJISGkiLGE
820347753633030144,2017-01-14 19:12:00,@OGxJayMar let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/wv6YFxR5AI
820347734796488708,2017-01-14 19:11:55,@Smhave let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/6pjMuQ6a2u
820347719533400064,2017-01-14 19:11:52,@will_lewis01 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/x5Sz6MEVho
820347703972478976,2017-01-14 19:11:48,@jacksonparker24 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/LGRPxa8JPX
820347687405060099,2017-01-14 19:11:44,@CountOnRyan let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/1gpp0c2BOh
820347661689769985,2017-01-14 19:11:38,@5Star__ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/4GTqtZnWxr
820347645789143040,2017-01-14 19:11:34,@KarsonBrownn let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/GxmweaIv04
820347627086761984,2017-01-14 19:11:30,@Eagle24_7_365 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/1NNVdxnTub
820347607298035714,2017-01-14 19:11:25,@standridge17 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Re6MhXOpWJ
820347588641771520,2017-01-14 19:11:21,@PK_AllTheWay let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/YKSpoReXT5
820347569008156672,2017-01-14 19:11:16,@LockabyJlockaby let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/WplfJoU5tb
820347530672218113,2017-01-14 19:11:07,@rohths let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/PXSfewESp2
820347466394570752,2017-01-14 19:10:51,@JZW73 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/NxkrLLNSln
820347446542876673,2017-01-14 19:10:47,@sabillone1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/IH7ofJvPJC
820347436958908416,2017-01-14 19:10:44,@Brandon_Gaines1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/cSQbT9z5si
820347430445207552,2017-01-14 19:10:43,@lesabeaty let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/wQz2busvHS
820347395502436353,2017-01-14 19:10:35,@d1_ransom let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/tKYl3A8glo
820347389882015744,2017-01-14 19:10:33,@Sean_Tipton14 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/YHy4kNXK5l
820347365211197445,2017-01-14 19:10:27,@taylorlatham let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/qLBUQ1wZg1
820347359108460544,2017-01-14 19:10:26,@lwhammerrill let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/c5QMzlwthj
820347341706297352,2017-01-14 19:10:22,@TheMigoMario let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/l3fvpuBo8m
820347330364919808,2017-01-14 19:10:19,@mitchsmk let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/zyv6TOXw8t
820347318994173953,2017-01-14 19:10:16,@KnoxKirby let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/mWAuyGr3ZD
820347307363340289,2017-01-14 19:10:14,@Sean_Pat_5 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ODUBmXAgCl
820347299306082305,2017-01-14 19:10:12,@jacobgivens25 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/YddzPgI0hK
820347291412340737,2017-01-14 19:10:10,@Allen_DTMG let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/N6Be3VAOtK
820347285003452417,2017-01-14 19:10:08,@KHolloway_WREG3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/RFbu5Qy3ld
820347265462272000,2017-01-14 19:10:04,@Welcome2thSouth let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/LiKU9stiyW
820347243098161152,2017-01-14 19:09:58,@caseycochran99 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/oFBGlKL8oM
820347236685152258,2017-01-14 19:09:57,@Bearss25 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/6Z7J88Af0Q
820347205047427072,2017-01-14 19:09:49,@Kenzieheadwhite let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/r5JeVgysfV
820347175867707392,2017-01-14 19:09:42,@kamdaman3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/g5fJIAD9sf
820347169509089280,2017-01-14 19:09:41,@esefone let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/EcNlw6sVVV
820347151054229504,2017-01-14 19:09:36,@Jon_Elliot55 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/MDZdLGhH3d
820347130091016196,2017-01-14 19:09:31,@Aslami_Swag let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/w7S9TqPtic
820347115784335361,2017-01-14 19:09:28,@jtrescott91 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/6OeXpVFIgJ
820347108159082496,2017-01-14 19:09:26,@wadeg57 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ejmDOPDAcg
820347082921963521,2017-01-14 19:09:20,@goBraves30 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/I8iQy0BeXn
820347057454125057,2017-01-14 19:09:14,@Anthem_Deiv let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/zNSgvRXB91
820347049556242433,2017-01-14 19:09:12,@CyclePirateJJJ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/2kfYX59nZS
820347031701127172,2017-01-14 19:09:08,@burgundyt let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/TvCyzI5ua4
820347024990146560,2017-01-14 19:09:06,@JIngram071 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/FsbmTnJcQO
820347002886258688,2017-01-14 19:09:01,@CampbellMiracl1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/5u5mxyUAby
820346982451609600,2017-01-14 19:08:56,@pretzall let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/0p1s7klhQY
820346961844912131,2017-01-14 19:08:51,@bozie85 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/bUTsoMzPeI
820346955582832641,2017-01-14 19:08:50,@ddavissr6 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/gQ56Y7AjaV
820346943557824519,2017-01-14 19:08:47,@mar10jakes let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/h4GM8iAU7w
820346938163941376,2017-01-14 19:08:46,@BetterCreating let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/XpAxbuRpm0
820346923513237504,2017-01-14 19:08:42,"RT @brianbocek: For a signed @VicBeasley3 jersey, tell me the @AtlantaFalcons total net yards for #SEAvsATL. 

Tiebreaker is SEA net yards…"
820346920577204225,2017-01-14 19:08:41,@AshIsSoTrendy let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ZfvPdJudEd
820346914206052352,2017-01-14 19:08:40,@zdub2010 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/a6APpQ5q2v
820346903628042241,2017-01-14 19:08:37,@Supreme_Ruler_ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/hqWV66gcd0
820346897395318784,2017-01-14 19:08:36,@garrettw23 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/UNsxkcPy0E
820346887983300608,2017-01-14 19:08:34,@Mrfranklin17 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/xdAy6qYrb5
820346882086076416,2017-01-14 19:08:32,@_megfisher let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/S2SSrM8ZY6
820346861504569345,2017-01-14 19:08:27,@DawgBird let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Ndet7QLQPD
820346850679095296,2017-01-14 19:08:25,@kelbo321 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/SkdWa6EW66
820346843641081858,2017-01-14 19:08:23,@TanaiW let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ZbjmgLgqDP
820346830781382657,2017-01-14 19:08:20,@Iam__JJMxiii let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/0Bgd9jdJuV
820346824473137153,2017-01-14 19:08:18,@Chief275 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/bpd14QrNnX
820346813190459392,2017-01-14 19:08:16,@JayySantana300 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/jcxX88hka1
820346805854449664,2017-01-14 19:08:14,@tschrenker let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/XLTw7sLsxB
820346787718381568,2017-01-14 19:08:10,@matt_vansant let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/4IaV0kxhtV
820346776754524166,2017-01-14 19:08:07,@theRealDavid_24 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/BZUF2Qelnq
820346757276168192,2017-01-14 19:08:02,@DdTaz1973 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/iF4NwzV5T9
820346741333561344,2017-01-14 19:07:59,@Blobbitt let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/6bT69H5H1S
820346705363214336,2017-01-14 19:07:50,@willio_nillio3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/jJQjGD00qK
820346667199238144,2017-01-14 19:07:41,@THEAnthonyCox68 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/2awL4JWHzw
820346649922957312,2017-01-14 19:07:37,@zarion_ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/18YzMVFhVZ
820346615336669185,2017-01-14 19:07:29,@ChrisLaraMaya let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ECvGOvlZzN
820346583082532864,2017-01-14 19:07:21,@talltrey5 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/prn3XTWiVi
820346534181109765,2017-01-14 19:07:09,@ryan_young20 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/xcFaPT1qlm
820346519631052800,2017-01-14 19:07:06,@maddielangley15 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/npoKCGd1Zd
820346509422194688,2017-01-14 19:07:03,@J_Dotsz let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/88mZxJdHI0
820346496117829633,2017-01-14 19:07:00,@sleeperpick1906 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/oNN4GSNI2y
820346489939619841,2017-01-14 19:06:59,@Shydoshi17 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/rS2aMX56hH
820346469932744704,2017-01-14 19:06:54,@reegalpat53 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/oO9JmGY9Ua
820346456922066944,2017-01-14 19:06:51,@WeAreGirICodes let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ejAckqKQEp
820346451456827392,2017-01-14 19:06:49,@slater_stolp let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/QCR6zssbxB
820346425099829249,2017-01-14 19:06:43,@elbignoggin let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/LxKl639rl9
820346412936417280,2017-01-14 19:06:40,@patrickdbruce let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/0g7E6PoGBh
820346405642440704,2017-01-14 19:06:39,@moontower_ATL let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/kRW6tpNtsT
820346391797100544,2017-01-14 19:06:35,@ZachPropes let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/mRsrt8SyXy
820346372381622274,2017-01-14 19:06:31,@miles_pippin let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ricNyGDAWQ
820346339380854784,2017-01-14 19:06:23,@tht_kid_greg let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/jWxayd8D2q
820346332389011456,2017-01-14 19:06:21,@B_Walraven let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/vLkgHTq8Sa
820346314789679108,2017-01-14 19:06:17,@JoeMannning let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/OaxZWv5ady
820346308175265793,2017-01-14 19:06:15,@cindydrm let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ItZGiolfhQ
820346289799987202,2017-01-14 19:06:11,@3_bstone_3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/X0PPG71spD
820346277917507584,2017-01-14 19:06:08,@ashwin1215 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/efYenHDNjj
820346267536592897,2017-01-14 19:06:06,@Ethan_Dolan12 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/8IugOMbYHD
820346257705172992,2017-01-14 19:06:03,@MLGHatred let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/fdvVVUvyiq
820346231473995776,2017-01-14 19:05:57,@jennircole let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/54f26frd4m
820346206949961729,2017-01-14 19:05:51,@CoryWoodroof47 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/co2EYyfTjL
820346201799356420,2017-01-14 19:05:50,@connor_goodrich let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/9R7ma3kuVr
820346188436303873,2017-01-14 19:05:47,@AlmightyKaih let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/6NbfKZ7yyT
820346183201751042,2017-01-14 19:05:46,@LutherChaplin let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/7sHFzqHF7U
820346156710502400,2017-01-14 19:05:39,@Zach_Pruitt63 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/UdQqaMUXWZ
820346143246811136,2017-01-14 19:05:36,@muttmomof3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/tWsr5LpqpZ
820346135688708096,2017-01-14 19:05:34,@rivera_lenny19 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/vGMZnYMMuM
820346118026514433,2017-01-14 19:05:30,@Aias_25 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/sd5Urfde8g
820346112003502083,2017-01-14 19:05:29,@Mon_Jontanez let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/8ZRooDmWVn
820346096853667845,2017-01-14 19:05:25,@_BricCiti let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/0D7ugvlMlk
820346091434639361,2017-01-14 19:05:24,@jpsmooth_ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Irm2S4FevJ
820346072052723713,2017-01-14 19:05:19,@BFoletta72 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/GQ1VjYPUzO
820346065933176832,2017-01-14 19:05:18,@skywaker9 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/iZ7cW3qgTk
820346042172473344,2017-01-14 19:05:12,@MrsLaynaB let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/9elZ7YF7i7
820346016729890818,2017-01-14 19:05:06,@chandler_campbl let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/46rH88D7W0
820345998874644482,2017-01-14 19:05:02,@sarahchristine let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/XaIct7LRqN
820345981938049024,2017-01-14 19:04:58,@Dq10__ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/F2Q3M6DdS4
820345974262472704,2017-01-14 19:04:56,@barron_peyton let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/bpki1As0xl
820345961524367361,2017-01-14 19:04:53,@Quismoolah let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/TvKD8yEzcT
820345950778654724,2017-01-14 19:04:50,@uacboo let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/8W0hSFBRLz
820345934445953026,2017-01-14 19:04:46,@SplitzMcGee let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/PyvCnZtVdq
820345921980481537,2017-01-14 19:04:43,@erinn_1324 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Mdt6e06grH
820345910995648512,2017-01-14 19:04:41,@MattyIceRyan2 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/PNcCDTyGGB
820345905622765568,2017-01-14 19:04:39,@Graymond1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/KtE2SYYNcj
820345888266747908,2017-01-14 19:04:35,@jimhernandez_ let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/9PoDeBwqJT
820345863201497088,2017-01-14 19:04:29,@Mar__self let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/gZ6hdH6yN2
820345828493656064,2017-01-14 19:04:21,@MTLien88 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/TKaWppgVbq
820345806590971904,2017-01-14 19:04:16,@Jc_Bartlett1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/ExmpV86NK1
820345800920285186,2017-01-14 19:04:14,@ChrisRams817 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/MWplvbZsxv
820345782201094145,2017-01-14 19:04:10,@CGildy52 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/DcdN3J6x6P
820345761661644800,2017-01-14 19:04:05,@PoetKyle let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/6JWZ1j8SGt
820345755491827713,2017-01-14 19:04:04,@ThaOptimist let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Tno9XTCVhS
820345733949849602,2017-01-14 19:03:58,@KBCMick let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/JxgKHjelvb
820345686629711872,2017-01-14 19:03:47,@hunteroberson10 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/NXuOTqApxj
820345680304685063,2017-01-14 19:03:46,@evan_walker2332 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/5dm4VxIwG9
820345640895021056,2017-01-14 19:03:36,@tabdekalb let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/tbnq1U7NVI
820345616849104897,2017-01-14 19:03:30,@jjusj1 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/d6px7Q2Hfh
820345602332651520,2017-01-14 19:03:27,@natalielclark let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/BeqJ4oll04
820345580526456838,2017-01-14 19:03:22,@SpacedOutMike let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/z5trEoyDav
820345391887609857,2017-01-14 19:02:37,@davefalcon90 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/1kdOVAQakr
820345380776902657,2017-01-14 19:02:34,@BlakeW1114 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/bvbhXaLkyY
820345332735365128,2017-01-14 19:02:23,@jamaismithh let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/9E02dRyfGr
820345315295461377,2017-01-14 19:02:19,@JalenMuhammad let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/LHWzBAbVR8
820345302502739968,2017-01-14 19:02:16,@g_cartwright01 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/0LupYydue7
820345287273304065,2017-01-14 19:02:12,@ccdryden let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/iSXNRpMviP
820345276724604930,2017-01-14 19:02:09,@fwalker9 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/no8O7seP1q
820345261864157184,2017-01-14 19:02:06,@montgomj53 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/XO32gi9cXk
820345247251267584,2017-01-14 19:02:02,@StephenG_97 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/QgGK70KS20
820345239231668224,2017-01-14 19:02:00,@garrettwilling7 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/EEMHRM46dK
820345192033243136,2017-01-14 19:01:49,@Day_Weezy3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/XNqnHu6DXb
820345179722969088,2017-01-14 19:01:46,@TimOConnell9 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/8tWK5i2Up5
820345132457295872,2017-01-14 19:01:35,@evanmageefor3 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/B2f6wNQGEX
820345087267848192,2017-01-14 19:01:24,@sjeeezie let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/gmrhUBBZo2
820345062563385344,2017-01-14 19:01:18,@Bmak98 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/2493uiN4zy
820345035849920512,2017-01-14 19:01:12,@OGeneral_T let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/Cqe5KxBeJa
820345020863705088,2017-01-14 19:01:08,@ShanikaJourney let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/YQJsQluk2Z
820345012944773120,2017-01-14 19:01:07,@Tarvinder14 let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/hOmoU4TmFQ
820345003461513216,2017-01-14 19:01:04,@robbie_charles let’s unite #InBrotherhood. Use this photo as your avatar as we prepare to face Seattle. https://t.co/agQlh6RIbH
